pred_L,I,interval_width
0.07732144,0.09753726,0.1365184370503033
0.086849816,0.30636472,0.1692571144758041
0.022935051,0.43955293,0.0633899108953173
0.09315878,0.23356079,0.1790797205471807
0.10824194,0.6719647,0.1885434575016955
0.009157713,0.16390589,0.0360251400555869
0.006805243,0.4920549,0.0264678579566071
0.034311198,0.7208588,0.0975879810889101
0.036229625,0.6029098,0.0989677320706498
0.1416132,0.17362353,0.2063394853878545
0.68621904,0.051882353,0.0906536915391729
0.34409195,0.2410902,0.2645111309725427
0.78132516,0.44512156,0.0869667856810012
0.12000544,0.7985333,0.2067717805379506
0.59683585,0.3437098,0.2659976589984705
0.10198774,0.008917647,0.1714676501357115
0.7523911,0.7999451,0.0876709639438149
0.093609914,0.25938824,0.1720120751293934
0.06461996,0.7189373,0.1485507862329775
0.12988156,0.36455294,0.2084211308060559
0.078093454,0.042937256,0.1605506212353342
0.34330022,0.17810196,0.2605514365432551
0.016688634,0.43915296,0.0525061131553777
0.11806673,0.14136079,0.2054528921005564
0.19475779,0.16825098,0.2117903977815087
0.72218454,0.18150589,0.0900838003175492
0.014130853,0.2672353,0.0405052557674556
0.14935413,0.2659451,0.2280576350879373
0.345502,0.16240785,0.2289940201392226
0.8378043,0.5557765,0.0909422148216014
0.0643219,0.023431372,0.137484949878621
0.07241076,0.25162745,0.1479335408834076
0.44163078,0.2934157,0.2394039214029002
0.0069384603,0.29542354,0.0242835639727018
0.048631527,0.4156353,0.105283797483866
0.088112116,0.011380392,0.1947986082366077
0.82760024,0.54975295,0.0960394004557736
0.78182334,0.60122746,0.0935459435471919
0.12150895,0.5427098,0.216571738227744
0.025199398,0.17587844,0.0763776112513382
0.027303007,0.22259608,0.0805932041745495
0.10642845,0.22652157,0.21439367224379
0.10276966,0.007815686,0.1960795798768956
0.006248001,0.3331451,0.0198243280901464
0.3291195,0.2845843,0.2003257571076789
0.08567114,0.05212549,0.1795704066333778
0.010210798,0.38485882,0.0346963297150753
0.32956257,0.07007843,0.1884938392321834
0.013599622,0.21723922,0.0403248909927978
0.055978224,0.2977098,0.1201730807329857
0.012159254,0.082564704,0.0368411792545425
0.628608,0.5169686,0.0574080239035297
0.01409716,0.26832157,0.039019051361007
0.9316885,0.51362354,0.0765524669473365
0.43132535,0.03434902,0.752430582593668
0.5108387,0.34689018,0.0965367894829776
0.5629153,0.6742157,0.1969505615713114
0.08173419,0.52803135,0.1716205724976424
0.0409299,0.22123137,0.0926251486963146
0.113488205,0.36986667,0.1955382825641426
0.059908964,0.4381255,0.1320461965911195
0.14544086,0.35417256,0.2073057799285362
0.047875214,0.17874509,0.1252887077923349
0.6307553,0.6044706,0.0715287795442207
0.01035026,0.35056078,0.0407714698298368
0.0126205925,0.060258824,0.0399555527476908
0.6168087,0.68535686,0.0687816832868053
0.010360608,0.096286274,0.0310935168598315
0.12608,0.4721059,0.2027657375836754
0.0099884365,0.112568624,0.0371151905034583
0.065583,0.24609804,0.1403256776848775
0.0514606,0.30740786,0.1170430449302107
0.009838118,0.29373333,0.0323318258321202
0.06917313,0.62061566,0.1594665181133709
0.13226868,0.22986275,0.2357857374972938
0.1353513,0.6345098,0.2164695176716725
0.2757612,0.2954196,0.2251771749494834
0.25577295,0.27217254,0.2702984155842176
0.10582954,0.028262746,0.2153690829216132
0.06591298,0.38750196,0.1408442146460174
0.11046296,0.6499647,0.2152495433847964
0.014035243,0.23895293,0.0437904454457621
0.03172382,0.55342746,0.089962005921704
0.121519186,0.7519294,0.261348953459979
0.06446745,0.20101961,0.1343251517792934
0.018525943,0.2298902,0.0636228225321774
0.14860915,0.34823528,0.1860751711458134
0.058337998,0.20642745,0.1235394715347851
0.015988247,0.17193334,0.0415552761699697
0.012999836,0.12223922,0.0457364183757356
0.030504774,0.7466902,0.0760894128907451
0.95319015,0.6661451,0.0740886242076208
0.6281446,0.7523255,0.0598915810581226
0.11245238,0.14745098,0.2068581442481701
0.5230793,0.35807842,0.0850474932401495
0.5683802,0.030843137,0.1586317133227496
0.60885215,0.06032157,0.054351682910162
0.099630825,0.10605882,0.2193890327254674
0.88268036,0.29488236,0.0928397533347984
0.2623427,0.30593333,0.3434991988030402
0.07093986,0.42406276,0.1598886531174853
0.2504598,0.46247843,0.3019352292065491
0.13830976,0.19128628,0.2319252061748038
0.4121801,0.4452706,0.2942143319646311
0.019382754,0.24853334,0.0600083902386054
0.12665696,0.55543137,0.2015769706020672
0.24917097,0.6697255,0.3131414529976559
0.08327245,0.2971098,0.1542716802471847
0.09566524,0.68194115,0.2057591916714028
0.027340043,0.81628233,0.0815005670387311
0.059854884,0.30573332,0.1380797131189974
0.011003644,0.32721177,0.0324873616030332
0.07993762,0.12797254,0.1868841466361177
0.025427971,0.38932157,0.0632934476842721
0.03847535,0.29253724,0.0900096373136555
0.016625986,0.27062744,0.0539298940274419
0.7767613,0.3790549,0.1243881002188311
0.3254784,0.19869804,0.2214038028663715
0.17051047,0.43942353,0.1836707291974631
0.17471959,0.35124707,0.2647814248283544
0.68574625,0.10077255,0.0855612304867763
0.33665642,0.16960393,0.2499002851668125
0.12269259,0.22731373,0.1789834574785927
0.09604757,0.07303529,0.148454978122042
0.083001874,0.6326392,0.1798361365587192
0.033216592,0.08841569,0.0995842685325495
0.14620024,0.23426275,0.2134924221681142
0.1456253,0.27900785,0.2104226579467497
0.12129444,0.76352155,0.1850680777450153
0.1463003,0.33819216,0.2274503685304501
0.08662169,0.24972157,0.1761851568177438
0.20560873,0.7384745,0.3704048284144841
0.014258032,0.15111372,0.0460172637311989
0.32133812,0.13016863,0.2003180057946009
0.006188801,0.3202706,0.0196219984604402
0.90861243,0.5381333,0.0713614834123814
0.020388927,0.21767451,0.0512315034656017
0.8642911,0.3573804,0.0992223213590268
0.12707248,0.46715686,0.2139016916290865
0.10359194,0.7609961,0.1786253628351038
0.6323033,0.33728626,0.0703313672669649
0.1495869,0.17256078,0.2454671014695819
0.72128785,0.16418824,0.0935558138187329
0.6400577,0.25348234,0.0697936770930736
0.0084051825,0.2974549,0.0278135696215644
0.058108006,0.20772941,0.1310575792437947
0.33170754,0.28028235,0.2366228169491068
0.3169935,0.12638824,0.2701777707586416
0.12324313,0.30701175,0.232345526775058
0.7283763,0.10781961,0.0687972589176184
0.11262366,0.0045686276,0.1833264757832276
0.93878335,0.27882746,0.0534827605516234
0.014325209,0.33717254,0.0442794014568576
0.6199658,0.66082746,0.067765473220035
0.09565047,0.80038434,0.2040735400506175
0.22579037,0.5130078,0.3122256726598827
0.5340284,0.4410392,0.1101496871541396
0.35828424,0.17857255,0.23375932004356
0.10216299,0.014654902,0.1806623866720537
0.025583861,0.35731372,0.0636936105577299
0.012141388,0.509,0.0449922379644133
0.038357127,0.008356863,0.085933622043424
0.012216842,0.2186902,0.0396259858747502
0.5990131,0.6965137,0.8694287296447063
0.046713732,0.3068353,0.1209690921732981
0.16299103,0.25178823,0.2065179915711525
0.028513467,0.09028628,0.0778507421503357
0.011667763,0.0033254903,0.0399249388349393
0.12930441,0.47850198,0.2094194071253784
0.7995432,0.35180783,0.0822427653196855
0.86220527,0.5913451,0.0976395010991924
0.10607965,0.3258,0.195388908494639
0.10422519,0.22843137,0.2173603645631484
0.52825963,0.5734078,0.1025535915559888
0.0855645,0.23947842,0.1708460657499722
0.63808656,0.3836196,0.0739547439496404
0.010444549,0.18376078,0.032729296965721
0.03948085,0.20912549,0.0932839570594435
0.7075408,0.09870196,0.0741909058859953
0.14226928,0.29672942,0.2107482147794326
0.7652934,0.46233332,0.1028466148398217
0.12491433,0.06559608,0.210574295861497
0.13096303,0.63032156,0.2334147071245803
0.667089,0.34296077,0.0792775702933712
0.11133848,0.32713726,0.2242304451012065
0.05614322,0.34670195,0.1268486275670428
0.10456689,0.16486667,0.1874864701432229
0.030355206,0.05979608,0.0809397357653134
0.32667843,0.1342706,0.2376925234436493
0.047585983,0.4253608,0.1175782793152649
0.060261745,0.21151765,0.1642382456843731
0.8249991,0.24522352,0.0929102549552756
0.13151999,0.15537646,0.1934540654971774
0.089397095,0.32251373,0.1885280384876384
0.37424,0.15664706,0.2052514447038314
0.060232326,0.53040785,0.1290650917034821
0.10274871,0.15397647,0.1677635922219761
0.10168454,0.7082353,0.207009870460945
0.010252298,0.32678825,0.0286921277285534
0.13896543,0.5616235,0.2015623946160242
0.056018997,0.2075451,0.1296820885905506
0.074733645,0.0034666667,0.1662994630775395
0.10545689,0.49588236,0.2139870955338629
0.012016944,0.30866274,0.0400519517223319
0.085407116,0.008011765,0.1825287776840702
0.6251309,0.6519804,0.0609985805069919
0.40542656,0.28384706,0.2251874194001402
0.016352499,0.20497647,0.0566519230822992
0.056880843,0.64252156,0.1518085606268044
0.10998115,0.33550587,0.1685227052062726
0.5276515,0.6700549,0.0872172913020454
0.7274382,0.11027059,0.0945060414055201
0.0094551435,0.27019215,0.034746882137929
0.017812544,0.14867058,0.0538339916401802
0.12504368,0.5918118,0.209470879817236
0.073308915,0.30835685,0.1551169543991294
0.039098885,0.843651,0.095144747797491
0.80006707,0.6968863,0.1022518235745937
0.16711815,0.38050196,0.2824260133826821
0.079792626,0.6360314,0.1703690543437132
0.09840244,0.2478,0.2285172432582838
0.39930382,0.26536077,0.1617228902660819
0.6022867,0.6889451,0.0563359555168045
0.06843399,0.16405882,0.1511211559687815
0.011480386,0.09673726,0.03799496348337
0.023016427,0.012992157,0.0572312357804495
0.115651935,0.7958157,0.2442918976922897
0.6479843,0.31656078,0.07647187999623
0.16489294,0.32433334,0.2320412878184202
0.03287278,0.1208,0.0749885824411509
0.029315708,0.15660784,0.0788210438722459
0.15580499,0.25007844,0.2167664090604139
0.034526214,0.36618823,0.0903723917461891
0.33747414,0.062847055,0.2148737325567628
0.02791111,0.0029764706,0.082979334207726
0.32062215,0.05617647,0.2517205792518978
0.027094228,0.7385059,0.067464858951446
0.056674503,0.8461843,0.1338321822797924
0.465762,0.32455295,0.2114627084516056
0.82611775,0.24374902,0.097839475047865
0.036717836,0.273149,0.0873946671047248
0.012755943,0.2115451,0.0437127781180482
0.8938346,0.5031255,0.0963088209783769
0.61990887,0.71766275,0.06725736533397
0.6341814,0.43291765,0.0697214985929208
0.89983666,0.32159215,0.1006274621891272
0.1570435,0.22348627,0.2331085915593852
0.1576638,0.7091255,0.2422876797619373
0.13171849,0.45461568,0.2019895861851761
0.6025469,0.049611766,0.0600846390051759
0.025293369,0.63816077,0.0663402244265551
0.2706466,0.025262745,0.2785559412503319
0.0686956,0.17557646,0.1494419555546906
0.10143681,0.11381176,0.2001391012104812
0.083800286,0.22682746,0.1694241159906183
0.13355938,0.09338431,0.2309121155699389
0.031103363,0.48027843,0.0832233160144421
0.02502421,0.29028627,0.0721871958371926
0.120705456,0.08651765,0.2203747102919974
0.029413586,0.16612941,0.07631037640271
0.099556655,0.17719609,0.2170707367652987
0.10825631,0.22321568,0.1721529597792329
0.5738987,0.03197255,0.163805758910453
0.033780023,0.4597098,0.0816525902776365
0.13914515,0.57747453,0.2263829357105896
0.11181921,0.7436274,0.2358808485257743
0.07866607,0.7983804,0.1697316130306834
0.63357466,0.6459059,0.054502087591296
0.041832022,0.006109804,0.1015653660023034
0.46460128,0.5638235,0.268527351804015
0.62984776,0.5316196,0.0628471454379855
0.020737087,0.40927452,0.0612209449656433
0.8000755,0.31628627,0.1004790363227232
0.0565864,0.40825883,0.1343676743175574
0.60250884,0.16325098,0.0550485868399037
0.521235,0.3013255,0.0730627943914349
0.89129376,0.18104705,0.0809080401157262
0.043993235,0.56713724,0.102017698540519
0.14478889,0.3132902,0.2709092468081783
0.08411653,0.34780785,0.1733945984152726
0.17967705,0.6859177,0.265982553596491
0.0615561,0.035988234,0.1457209909516322
0.093958676,0.34769413,0.1673699015907732
0.059984885,0.22320393,0.1329183879213079
0.11995056,0.51599216,0.231097264351781
0.09416317,0.20166275,0.1939097949961962
0.05588063,0.20541568,0.1184470323522288
0.8171434,0.4127804,0.1041415291664618
0.3951528,0.3840314,0.2182121586105969
0.66517293,0.36415687,0.0805566291144921
0.656275,0.28189412,0.055465677129499
0.31918138,0.096807845,0.2575685466555167
0.31080672,0.3977255,0.1994167544270182
0.017440738,0.02029804,0.0528077079802152
0.01348882,0.21991764,0.0411659813074882
0.3188249,0.18396078,0.2942202448763708
0.11011997,0.13,0.23807356559474
0.18938999,0.04009412,0.2139536012033596
0.16425413,0.16784705,0.195380160917184
0.02223159,0.34241176,0.0568226170937778
0.88414645,0.23132157,0.0819549660007585
0.07463094,0.36915293,0.1580019312050049
0.8521675,0.55331373,0.0934045229481588
0.108528554,0.42648235,0.2129130068646124
0.3102335,0.5127765,0.2877086740301116
0.07991636,0.2027647,0.1700335057753167
0.30916187,0.10332157,0.2379502893769234
0.5707476,0.13763137,0.1804568359477487
0.026310923,0.4475647,0.0826016633559283
0.31486595,0.84914905,0.3559387538704686
0.25262183,0.51753336,0.2726031730591252
0.39067948,0.20962745,0.2031897345187673
0.64764106,0.47113332,0.0731531181504572
0.06336565,0.14468235,0.1426747021244155
0.17594948,0.27622744,0.196788570533164
0.077219784,0.41963136,0.1611246802687054
0.12500842,0.27027842,0.1731775582640868
0.87570643,0.32107452,0.0896190852106655
0.12364817,0.16277647,0.2339841337074013
0.09122362,0.3507647,0.1853931381239221
0.060813066,0.7759843,0.1365212165887439
0.15942925,0.718502,0.2723037258325926
0.0959003,0.036882352,0.2019873796334529
0.04482806,0.007643137,0.1128070879596557
0.023281395,0.22358823,0.0697636783173251
0.041146453,0.3562039,0.0990970486602962
0.087006874,0.120003924,0.1762656252621073
0.034156233,0.23980784,0.0854601839892509
0.12979144,0.4169255,0.2394795485325576
0.41182613,0.27187058,0.2895360148370995
0.5996093,0.3365294,0.2758831502327035
0.13458836,0.15713333,0.2130690136035143
0.58398604,0.04532941,0.1832002801128944
0.4017594,0.39482746,0.3352387302404191
0.47834533,0.021819608,0.1326797774222121
0.12594555,0.36709413,0.1984484059792403
0.64956415,0.39667842,0.0727371347005609
0.64603937,0.48038822,0.07454896852856
0.886622,0.23912549,0.0832428101660895
0.156984,0.33704314,0.1981002305524115
0.7577664,0.63992155,0.0976945441937491
0.83319354,0.5557765,0.1052110532959538
0.39098775,0.23127843,0.1698157795598033
0.15357782,0.34280783,0.2269391068837599
0.01605078,0.42328236,0.046296750335509
0.34506783,0.73188627,0.3172739776833081
0.39601097,0.13045882,0.1797609671366534
0.029984372,0.728753,0.0825333385818494
0.0071964953,0.2739608,0.0260985774044604
0.8996543,0.51308626,0.092663533918972
0.33807805,0.20698823,0.2283761405923252
0.63494706,0.3929098,0.0568651732321767
0.02098272,0.23623137,0.0698041809902935
0.63909495,0.06697647,0.0664772943821172
0.019920297,0.33717254,0.0608482161535194
0.10012928,0.16988628,0.1455621810663756
0.032479066,0.3136902,0.0817299426881059
0.026890256,0.8371373,0.0780623454506624
0.031084055,0.2734039,0.0827918888886235
0.08877617,0.18366274,0.1818187052520909
0.81084794,0.49128628,0.0904712697516136
0.6347264,0.43032548,0.0676259543643922
0.007810739,0.20071372,0.0279855022760178
0.85095567,0.3795647,0.1025978948273431
0.04673672,0.3068353,0.1074575820921453
0.14141324,0.6291373,0.2165470643004163
0.08903347,0.6767412,0.1864265647429654
0.3286821,0.39359215,0.2223378803493714
0.18484645,0.8445686,0.278173231155131
0.11847316,0.6635647,0.2414703940953846
0.024062319,0.41210195,0.0608040606360341
0.07996984,0.7150667,0.1658881833489392
0.01410092,0.19956471,0.049573948647598
0.06716837,0.6001921,0.1482464037057629
0.102302894,0.64832157,0.2447610801148453
0.010118358,0.42062744,0.0343905039319331
0.51175714,0.36757648,0.114506951821397
0.016357718,0.11012157,0.0561873346193485
0.13006228,0.50000393,0.2185679929920149
0.023387313,0.1122,0.0728862693960656
0.40411174,0.4690157,0.2862848489637841
0.053102072,0.20865883,0.1135298356371017
0.11181159,0.2557608,0.2262618699959905
0.34052947,0.16976078,0.2221471575840257
0.028624546,0.3563098,0.0841472768569898
0.011686036,0.26548627,0.0371212344117333
0.25289884,0.09896079,0.3222222869745611
0.6092236,0.6064902,0.0498232679388146
0.017604958,0.29262745,0.0507131485866662
0.024817906,0.09085098,0.0632078347047082
0.10437573,0.11075686,0.1859941890326207
0.48585597,0.49002746,0.1470976392702265
0.8077828,0.63384706,0.088781117155503
0.111142166,0.09830588,0.172179857835221
0.010987775,0.07991765,0.0344430570568859
0.18664457,0.77890587,0.2292128216984301
0.3283626,0.17019215,0.2310017240303935
0.033061504,0.19565098,0.0834939440744319
0.27724132,0.43098822,0.2758154284736556
0.10624764,0.15774117,0.2021638029774859
0.6277016,0.36579216,0.0587764742937277
0.347753,0.12805882,0.2452447428440703
0.15505888,0.35926273,0.2372384211744223
0.13656293,0.19915687,0.1797686940455044
0.53080136,0.30388626,0.1260060576359367
0.007839381,0.32999215,0.0265289014404201
0.039925866,0.26647452,0.1044755953686605
0.3056607,0.12568627,0.2877091671805358
0.3349081,0.1827451,0.2377027657986139
0.2620466,0.046733335,0.3582758063757211
0.8904426,0.22635294,0.0918947140407375
0.14252703,0.30835295,0.2309292532755998
0.010571151,0.26519215,0.0404031454594247
0.6665255,0.11971372,0.0762111051399749
0.06510359,0.26238823,0.1513393830340717
0.02916094,0.5373882,0.0735700623542148
0.06477118,0.23860784,0.1520806910032272
0.08952273,0.16267452,0.188379440409626
0.117336445,0.35065097,0.2229479675773393
0.034679066,0.4874196,0.0782966368505706
0.06892758,0.30675685,0.1552139372090881
0.05212159,0.20498824,0.1200644162940475
0.6263975,0.56474507,0.0717268924395893
0.32528746,0.20644706,0.1923758687920981
0.13954468,0.41595685,0.1852114347521605
0.4005793,0.27459607,0.2733811324126335
0.6569155,0.33281177,0.0807190007866998
0.059815504,0.6205922,0.1356068533837377
0.10650438,0.48664707,0.2149193230447754
0.65607226,0.22865099,0.0719660211627655
0.082918376,0.014227451,0.1580477244680127
0.040235993,0.88190585,0.089198723394533
0.6245091,0.61710197,0.0735414648400392
0.4028222,0.25819215,0.3227250431656696
0.8891508,0.16383922,0.0901390952735754
0.07199223,0.50287056,0.1520394197881971
0.1574415,0.18186274,0.2346232529646338
0.09145734,0.23573333,0.1603693771986337
0.05404305,0.18271765,0.1227774625497021
0.8265692,0.41594118,0.0926715746524993
0.26865068,0.12826274,0.2386279539290952
0.02100528,0.30980784,0.0573466040085477
0.025025282,0.39632156,0.0745831380889861
0.026920002,0.1208,0.0894825021979271
0.027564356,0.41434902,0.0683080249593727
0.033541165,0.31750196,0.0929892247850091
0.10602597,0.42558038,0.2151845067741773
0.7726449,0.43005097,0.1098521284990658
0.5479301,0.34679607,0.1085549834367611
0.53291553,0.5078588,0.0877056269431211
0.14061701,0.120866664,0.2146866005341866
0.79005104,0.35141176,0.0904511398742906
0.07039968,0.17170589,0.148483257090763
0.018898522,0.21393333,0.0570717039057107
0.39816692,0.23127843,0.1856061273763193
0.033310935,0.15532549,0.0787253734379137
0.107120655,0.37683922,0.1928214101138646
0.068622224,0.7885412,0.1576190741831858
0.009260867,0.09948235,0.0282243618641843
0.6147145,0.7494196,0.0633032375635656
0.046249464,0.2010902,0.1171171584906669
0.07041743,0.43454117,0.1426565182510826
0.010028201,0.15403137,0.0331557909613974
0.11287797,0.18638039,0.1952496224372742
0.07457553,0.15765883,0.1604075344615842
0.52724135,0.6755451,0.0855399405286992
0.20424926,0.47799215,0.2783848939224242
0.0857641,0.74333334,0.1856624572378286
0.66973877,0.09724314,0.0850511998946366
0.05046494,0.04572941,0.1102780051139788
0.18099003,0.3893843,0.2392597569609988
0.011577181,0.2102,0.0344511905066612
0.11970624,0.2521843,0.155940213624987
0.32907277,0.12678039,0.2271191633854066
0.4088823,0.2841059,0.3028729591862137
0.14238822,0.7664314,0.2263162515673574
0.32728314,0.25463137,0.2019174570038151
0.25695786,0.24217255,0.3056483231339624
0.028953936,0.28251764,0.0768785071787947
0.044753008,0.2120745,0.100661997522557
0.035839133,0.3798196,0.0968970995214005
0.39507917,0.25504705,0.145468854601974
0.025728395,0.17985882,0.0735570804177474
0.15733469,0.8494039,0.2299943050482271
0.53716975,0.46255687,0.0951899703615778
0.62535465,0.6624628,0.0586963025852345
0.0100281695,0.26292548,0.034511055097718
0.17965175,0.4845059,0.2616386813853166
0.3116298,0.11724314,0.2409263889626666
0.7543953,0.5789255,0.0920791812586947
0.16260408,0.25554118,0.2385793026697765
0.50645673,0.46445882,0.1070445628354075
0.14600776,0.41560784,0.2322874015555104
0.06298914,0.48096472,0.1339940701794228
0.63626343,0.5676902,0.0619247685624857
0.22125153,0.8309569,0.4033274116415791
0.46089423,0.103894114,0.460063912312585
0.040516414,0.25334117,0.0965074778417884
0.31077015,0.11625098,0.2567710591951427
0.12171322,0.26122746,0.259605404018275
0.035066,0.5855882,0.0900826770472748
0.058135103,0.29344705,0.1212877767309096
0.12166853,0.49836078,0.1820201079986946
0.17292517,0.7037961,0.2385002269525785
0.038438488,0.4049255,0.0990024199426835
0.62666065,0.65212154,0.0622509011618837
0.009465109,0.29653725,0.0294835180170127
0.8040867,0.27630588,0.0690661337375218
0.74244237,0.8408745,0.0998382416545351
0.059799064,0.37379217,0.13882719080213
0.014067025,0.1088902,0.0452604925138084
0.16843893,0.19349411,0.2625950666384843
0.029567333,0.09488627,0.0776155617606611
0.24990042,0.73870194,0.3807769957445286
0.11946272,0.003827451,0.210923176257678
0.10281492,0.16785099,0.1520613530993392
0.33641452,0.21834117,0.2162115611434879
0.14988981,0.6570824,0.1936411603915975
0.0104997,0.3091412,0.0369601487450093
0.33758095,0.21500392,0.1921466297141327
0.0069432394,0.21811765,0.0271683707504046
0.113925554,0.4933059,0.1946372324405512
0.014534572,0.07238431,0.0429707618940453
0.14235204,0.2645059,0.2318980201735873
0.5537012,0.40574902,0.1686612955116086
0.02281206,0.7653059,0.0635239556927939
0.09164523,0.019360784,0.192471029030972
0.879983,0.22548628,0.1111226709216763
0.65223074,0.33768237,0.0820690884780801
0.030882109,0.21935295,0.0866936191336079
0.46114627,0.6026784,0.2288871780061185
0.029609658,0.14298432,0.0761352770741949
0.04874604,0.5868863,0.1239730961692983
0.6226956,0.48737648,0.0592318874815545
0.66104233,0.27418038,0.0696704498908327
0.02716892,0.13596079,0.0661545592258492
0.013143527,0.14680785,0.0427026486743877
0.45542204,0.2997255,0.1991683846713696
0.088168174,0.40487844,0.1606657919883764
0.012838388,0.06592941,0.0403044189298158
0.16734384,0.16360392,0.2027103825958077
0.15856609,0.2842157,0.2767371092932068
0.03419942,0.58486277,0.0815922109522966
0.049186654,0.45017254,0.1159267578980091
0.5994614,0.044866666,0.1941970476036014
0.8212672,0.6894353,0.0970228743495247
0.80401975,0.24991764,0.1050653929303455
0.040792074,0.31058824,0.0972403253604198
0.07337685,0.12053333,0.1598153167582612
0.020486545,0.19591765,0.0571227259153135
0.07510053,0.51549804,0.1541091559597672
0.32316643,0.16076079,0.2137522452676773
0.046222795,0.56692547,0.1098588294778853
0.57487077,0.020407842,0.1786599305948788
0.6392579,0.4979098,0.062991385478426
0.010534286,0.19573334,0.040840395185826
0.017650891,0.5022706,0.083156548881121
0.092576,0.32233727,0.1924757324245227
0.020381479,0.32448235,0.0592827602030825
0.5723323,0.028109804,0.1744997806156601
0.026930869,0.4625961,0.0681058302657425
0.09121204,0.19599608,0.1957640389398545
0.023746412,0.24269019,0.0708409711288714
0.29655865,0.3086,0.2335250609471737
0.0562516,0.24308236,0.1336114366883999
0.6459435,0.44925883,0.0651294374862123
0.008185148,0.33569804,0.027606285634151
0.14050183,0.4291451,0.2507716781123493
0.7604452,0.4641137,0.10404816350255
0.04252883,0.3530157,0.1001691944641646
0.75362045,0.23560393,0.0939221948751167
0.9386461,0.49683923,0.0671222211329476
0.14682056,0.5851333,0.2306545535277345
0.12995535,0.0062627452,0.1802951373561318
0.15273151,0.2663098,0.2536195159958068
0.61540604,0.6109059,0.0593432446838295
0.14674301,0.34679216,0.2194677721849431
0.3347296,0.37321177,0.3948634076863094
0.021919623,0.009239215,0.0668643731247127
0.03741807,0.20963529,0.0878542335041091
0.017305894,0.19458431,0.0524751419210391
0.17205632,0.3883137,0.2112966312897284
0.01420588,0.3367843,0.0431091185438338
0.15155733,0.36726275,0.2122378150206673
0.46213585,0.66882354,0.2357148209475013
0.018414984,0.09883137,0.0545615562533394
0.097547464,0.14001569,0.2028986003108944
0.37666255,0.7984235,0.3186259685386262
0.3867979,0.22720784,0.1596452222390852
0.3171278,0.10702745,0.2534825172034506
0.87564355,0.23225097,0.1028155701125153
0.0480168,0.38248235,0.1190142982137871
0.022548463,0.3551961,0.0626973810901738
0.020766022,0.03337647,0.062670274060611
0.67914844,0.06484314,0.0778825928352371
0.116491966,0.7797451,0.2335211728235875
0.94243735,0.6146392,0.0742145797139952
0.06845063,0.66961175,0.1602024904825041
0.61743,0.6659882,0.0507345279217728
0.08076308,0.15851764,0.1803697884380727
0.044554673,0.29020393,0.1098541819558994
0.1978204,0.02817647,0.2590348125434554
0.8405179,0.36793727,0.0813141238014454
0.018555133,0.27872157,0.0521372590919857
0.82921076,0.54687846,0.0923468227999109
0.0858073,0.39404705,0.1729577460874171
0.6664475,0.20452549,0.0811959517057789
0.035560727,0.051109806,0.0890768767810808
0.06277745,0.33193332,0.1347341086632074
0.015945695,0.27527452,0.0485714830022608
0.024678165,0.47690195,0.0727672348196471
0.009887593,0.26825097,0.0319771250229463
0.09175903,0.10869804,0.1947110265264044
0.53783,0.44411373,0.0968565883094043
0.8637044,0.5379647,0.0888421766422424
0.3845076,0.19898039,0.2958349331692052
0.04489265,0.11704314,0.121494624776475
0.022008682,0.44960392,0.0654969257264491
0.03026786,0.57903135,0.0746252415754204
0.6331206,0.53433335,0.06939946529416
0.6330661,0.5839098,0.0567018858498058
0.17240424,0.2502745,0.2302548756216107
0.058211856,0.21889019,0.1371606241042765
0.6666624,0.11792157,0.0937197230852644
0.1541893,0.4928745,0.2410274030722352
0.17004456,0.21189019,0.205087717976108
0.040980652,0.022960784,0.1075112807089426
0.035727937,0.029043138,0.1024521145481365
0.1337264,0.1978549,0.2121718259176414
0.007335626,0.24506274,0.0267583796026309
0.02770413,0.22332549,0.0712072724097308
0.030225635,0.7613647,0.0847163254773544
0.7845924,0.5733882,0.094689828143756
0.12622657,0.2588549,0.1850161483124505
0.07357272,0.61502355,0.1634891083762678
0.20102917,0.03447451,0.3117024400597873
0.1005003,0.19398823,0.1934888373657896
0.317755,0.39273727,0.2251123319911401
0.009977919,0.3206745,0.033120374878498
0.60618645,0.35555294,0.0788171934429777
0.62746507,0.44039607,0.0706650337932817
0.20469154,0.6617608,0.3663433047450366
0.087703854,0.27292156,0.1771235914676308
0.6363983,0.51300395,0.0580229732000057
0.011315614,0.117905885,0.0379228770807241
0.06041358,0.562902,0.1404183822647518
0.9756083,0.6880314,0.0421285734177898
0.007523964,0.30489412,0.0267733060640459
0.5729534,0.02017647,0.1933828192083899
0.065669864,0.25424314,0.1404533157221293
0.06868303,0.5612039,0.1403079707955519
0.06745942,0.20058039,0.1467218696785757
0.12849762,0.60742354,0.1915413347074255
0.039743934,0.4251294,0.0945130029737408
0.027462488,0.74472547,0.0723839195257876
0.82918817,0.23326667,0.1016957447739459
0.063110836,0.8346784,0.1419317514583072
0.71618134,0.18295686,0.0917885331412904
0.58456486,0.41968235,0.2106465000390358
0.14102577,0.70483136,0.2313858152580455
0.025002634,0.061545096,0.0677738841786611
0.534086,0.31719607,0.0886185846610026
0.6359034,0.3144392,0.0605226622579408
0.5529527,0.22706275,0.1452753783807874
0.67081016,0.045564707,0.0837916676656249
0.08466339,0.5860706,0.1427275688051316
0.05861279,0.23599216,0.1465178561332364
0.01395512,0.25771764,0.039612333119038
0.043669447,0.07324313,0.1148518159795466
0.83426285,0.54361176,0.0802405366770466
